symbol,atomic_number,topogivity,atomic_radius,atomic_volume,boiling_point,density,dipole_polarizability,electron_affinity,valance_main,evaporation_heat,fusion_heat,group_id,lattice_constant,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_pyykko,en_pauling,en_allen,heat_of_formation,c6,en_ghosh,c6_gb,atomic_weight,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,column,atomic_masses,valence_d,valence_s,unfilled_f,valence_p,unfilled_d,valence_f,unfilled,T_boil,cohesive_energy,polarizability,electron_binding_energy,ionization_energy,en,lambda,ar,Tc,mag,ve,mp
H,1,0,79,14.1,20.28,0.0708,4.50711,0.754195,1,0.904,0.117,1,3.75,1,1,,0.1815,110,32,2.2,13.61,217.998,6.499026705,0.2638,6.51,1.008,105,3.00E-05,103,103,1,1.008,0,1,0,0,0,0,1,20.13,,0.666793,13.6,13.5984,2.2,,37,,1,1,14.01
He,2,0,,31.8,4.216,0.147,1.38375,-19.7,2,0.08,,18,3.57,1,2,5.188,0.152,140,46,,24.59,,1.42,0.442712,1.47,4.002602,112,2.00E-05,1,1,18,4.0026,0,2,0,0,0,0,0,4.07,,0.2050522,24.6,24.5873,,,32,,0,2,
Li,3,0.49,155,13.1,1118.15,0.534,164.1125,0.618049,1,148,2.89,1,3.49,2,3,3.489,84.8,182,133,0.98,5.392,159.3,1392,0.105093,1410,6.94,1,0.0005,12,12,1,6.94,0,1,0,0,0,0,1,1615,1.63,24.335,54.7,0.98,0.98,0.363,134,0.0004,1,1,453.69
Be,4,0.915,112,5,3243,1.848,37.74,-2.4,2,309,12.21,2,2.29,2,4,1.824,201,153,102,1.57,9.323,324,227,0.144986,214,9.0121831,75,0.03,77,77,2,9.01218,0,2,0,0,0,0,0,2743,3.32,5.6,111.5,9.3227,1.57,0.034,90,0.026,0,2,1560
B,5,0.889,98,4.6,3931,2.34,20.5,0.279723,3,504.5,23.6,13,8.73,2,5,1.025,27.4,192,85,2.04,12.13,565,99.5,0.184886,99.2,10.81,81,0.1,86,86,13,10.81,0,2,0,1,0,0,5,4273,5.81,3.03,188,8.298,2.04,,82,,1,3,2348
C,6,-0.277,91,5.3,5100,2.25,11.3,1.262119,4,,,14,3.57,2,1,0.711,1.59,170,75,2.55,15.05,716.87,46.6,0.224776,47.9,12.011,87,0.2,95,87,14,12.011,0,2,0,2,0,0,4,4300,7.37,1.67,284.2,11.2603,2.55,0.27,77,,2,4,3823
N,7,-2.873,92,17.3,77.4,0.808,7.4,-1.4,5,,,15,4.039,2,1,,0.026,155,71,3.04,18.13,472.44,24.2,0.26493,25.7,14.007,93,0.2,100,88,15,14.007,0,2,0,3,0,0,3,77.21,4.92,1.1,37.3,14.5341,3.04,,75,,3,5,63.05
O,8,-3.368,,14,90.19,1.149,5.3,1.4611135,6,,,16,6.83,2,1,,0.027,152,63,3.44,21.36,249.229,15.6,0.304575,16.7,15.999,99,0.2,101,97,16,15.999,0,2,0,4,0,0,2,90.1,2.6,0.802,41.6,13.618,3.44,,73,,2,6,54.8
F,9,-2.061,,17.1,85.01,1.108,3.74,3.4011897,7,6.54,0.51,17,,2,6,,0.028,147,64,3.98,24.8,79.335,9.52,0.344443,10.2,18.99840316,106,0.08,102,102,17,18.9984,0,2,0,5,0,0,1,84.88,0.84,0.557,696.7,8.5,3.98,,71,,1,7,53.5
Ne,10,0,,16.8,27.1,1.204,2.6611,,8,1.74,,18,4.43,2,2,1.029,,154,67,,28.31,,6.2,0.38439,6.91,20.1797,113,3.00E-05,2,2,18,20.1797,0,2,0,6,0,0,0,26.92,0.02,0.39432,21.6,21.5645,,,69,,0,8,24.56
Na,11,-0.187,190,23.7,1156.1,0.971,162.7,0.547926,1,97.9,2.64,1,4.23,3,3,1.222,142,227,155,0.93,5.14,107.5,1518,0.093214,1570,22.98976928,2,0.5,11,11,1,22.98977,0,1,0,0,0,0,1,1156,1.11,24.11,30.8,0.93,0.93,0.033,154,,1,1,370.87
Mg,12,0.884,160,14,1363,1.738,71.2,,2,131.8,9.2,2,3.21,3,4,1.025,156,173,139,1.31,7.646,147.1,626,0.121644,629,24.305,76,0.4,73,73,2,24.305,0,2,0,0,0,0,0,1363,1.51,10.76666667,49.5,7.6462,1.31,0.036,130,,0,2,923
Al,13,1.002,143,10,2740,2.6989,57.8,0.43283,3,284.1,10.75,13,4.05,3,7,0.9,237,184,126,1.61,9.539,330.9,528,0.150078,520,26.9815385,82,1,80,78,13,26.98154,0,2,0,1,0,0,5,2792,3.39,6.8,72.5,5.9857,1.61,0.135,118,1.14,1,3,933.47
Si,14,0.721,132,12.1,2628,2.33,37.3,1.3895211,4,383,50.6,14,5.43,3,5,0.703,149,210,116,1.9,11.33,450,305,0.178503,308,28.085,88,0.7,85,85,14,28.085,0,2,0,2,0,0,4,3173,4.63,5.53,99.4,1.9,1.9,0.254,111,7,2,4,1687
P,15,-2.49,128,17,553,1.82,25,0.746607,5,49.8,2.51,15,7.17,3,1,0.757,,180,111,2.19,13.33,316.5,185,0.206931,187,30.973762,94,1,90,89,15,30.97376,0,2,0,3,0,0,3,553.5,3.43,3.63,135,10.4866,2.19,1.723,106,5,3,5,317.3
S,16,-3.072,127,15.5,717.824,2.07,19.4,2.07710403,6,10.5,1.23,16,10.47,3,1,0.732,0.27,180,103,2.58,15.31,277.17,134,0.23596,140,32.06,100,0.1,94,96,16,32.06,0,2,0,4,0,0,2,717.72,2.85,2.9,162.5,2.58,2.58,,102,,2,6,388.36
Cl,17,-2.11,,18.7,238.6,1.56,14.6,3.612725,7,20.41,6.41,17,6.24,3,6,,0.009,175,99,3.16,16.97,121.302,94.6,0.263803,97.1,35.45,107,0.1,99,101,17,35.45,0,2,0,5,0,0,1,238.96,1.4,2.18,200,12.9676,3.16,,99,,1,7,171.6
Ar,18,0,,24.2,87.3,1.4,11.083,-11.5,8,6.52,,18,5.26,3,2,0.138,0.0177,188,96,,19.17,,64.2,0.2922,67.4,39.948,114,0.007,3,3,18,39.948,0,2,0,6,0,0,0,87.2,0.08,1.6411,15.7,15.759,,,97,,0,8,83.8
K,19,-1.022,235,45.3,1047,0.856,289.7,0.50147,1,2.33,102.5,1,5.23,4,3,0.753,79,275,196,0.82,4.34,89,3923,0.0981896,3910,39.0983,3,0.3,10,10,1,39.0983,0,1,0,0,0,0,1,1032,0.93,43.23,18.3,4.3406,0.82,0.04,196,,1,1,336.53
Ca,20,0.991,197,29.9,1757,1.55,160.8,0.02455,2,153.6,9.2,2,5.58,4,4,0.653,,231,171,1,6.113,177.8,2163,0.1154119,2230,40.078,7,4,16,16,2,40.078,0,2,0,0,0,0,0,1757,1.842,25.73333333,25.4,6.1131,1,0.128,174,,0,2,1115
Sc,21,2.332,162,15,3104,2.99,97,0.188,2,332.7,15.8,3,3.31,4,8,0.556,15.8,215,148,1.36,7.042,377.8,1383,0.1193833,1570,44.955908,11,10,20,48,3,44.95591,1,2,0,0,9,0,9,3103,3.9,17.8,28.3,1.36,1.36,0.639,144,,1,3,1814
Ti,22,4.915,147,10.6,3560,4.54,100,0.079,2,422.6,18.8,4,2.95,4,8,0.523,21.9,211,136,1.54,8.17,473,1044,0.1233637,1200,47.867,43,10,51,51,4,47.867,2,2,0,0,8,0,8,3560,4.85,14.6,32.6,1.54,1.54,0.645,136,0.39,2,4,1941
V,23,0,134,8.35,3650,6.11,87,0.525,2,460,17.5,5,3.02,4,8,0.485,30.7,207,134,1.63,9.063,515.5,832,0.1273344,955,50.9415,47,10,54,54,5,50.9415,3,2,0,0,7,0,7,3680,5.31,12.4,37.2,1.63,1.63,1.268,125,5.38,3,5,2183
Cr,24,0,130,7.23,2945,7.18,83,0.666,1,342,21,6,2.88,4,8,0.488,93.9,206,122,1.66,9.77,397.48,602,0.1313053,709,51.9961,51,12,57,55,6,51.9961,5,1,0,0,5,0,6,2944,4.1,11.6,42.2,6.7665,1.66,0.371,127,,6,6,2180
Mn,25,0,135,7.39,2235,7.21,68,,2,221,13.4,7,8.89,4,8,0.477,,205,119,1.55,10.34,283.3,552,0.1352844,635,54.938044,55,9,60,72,7,54.93804,5,2,0,0,5,0,5,2334,2.98,9.4,47.2,7.434,1.55,1.082,139,,5,7,1519
Fe,26,0,126,7.1,3023,7.874,62,0.151,2,340,13.8,8,2.87,4,8,0.443,80.4,204,116,1.83,10.64,415.5,482,0.1392532,548,55.845,59,4,61,71,8,55.845,6,2,0,0,4,0,4,3134,4.28,8.4,52.7,7.9024,1.83,0.522,125,,4,8,1811
Co,27,0,125,6.7,3143,8.9,55,0.66225646,2,389.1,15.48,9,2.51,4,8,0.456,100,200,111,1.88,10.86,426.7,408,0.1432363,461,58.933194,63,4,64,70,9,58.93319,7,2,0,0,3,0,3,3200,4.39,7.5,58.9,7.881,1.88,0.376,126,,3,9,1768
Ni,28,0,124,6.6,3005,8.902,49,1.156,2,378.6,17.61,10,3.52,4,8,0.443,90.9,197,110,1.91,11.13,430.1,373,0.1472068,393,58.6934,67,3,67,69,10,58.6934,8,2,0,0,2,0,2,3186,4.44,6.8,66.2,7.6398,1.91,0.167,121,,2,10,1728
Cu,29,0,128,7.1,2840,8.96,46.5,1.235,1,304.6,13.01,11,3.61,4,8,0.385,401,196,112,1.9,10.96,337.4,253,0.1511716,264,63.546,71,0.5,72,68,11,63.546,10,1,0,0,0,0,1,3200,3.49,6.15,75.1,7.7263,1.9,0.069,138,,1,11,1357.77
Zn,30,1.004,138,9.2,1180,7.133,38.67,,2,114.8,7.28,12,2.66,4,8,0.388,116,201,118,1.65,9.395,130.4,284,0.1551518,276,65.38,77,0.3,76,74,12,65.38,10,2,0,0,0,0,0,1180,1.35,5.816666667,10.1,1.65,1.65,0.088,131,,0,12,692.68
Ga,31,1.003,141,11.8,2676,5.91,50,0.43,3,270.3,5.59,13,4.51,4,7,0.372,28.1,187,124,1.81,10.39,271.96,498,0.1723773,456,69.723,83,3,81,79,13,69.723,10,2,0,1,0,0,5,2477,2.81,8.12,18.7,5.9993,1.81,0.094,126,,1,13,302.91
Ge,32,1.004,137,13.6,3103,5.323,40,1.232712,4,328,36.8,14,5.66,4,5,0.322,60.2,211,121,2.01,11.8,372,354,0.1895892,365,72.63,89,1,84,84,14,72.63,10,2,0,2,0,0,4,3093,3.85,5.84,29.2,7.8994,2.01,0.3,122,,2,14,1211.4
As,33,-2.489,139,13.1,876,5.73,30,0.804,5,32.4,,15,4.13,4,5,0.328,,185,121,2.18,13.08,302.5,246,0.2068208,260,74.921595,95,1,89,90,15,74.92159,10,2,0,3,0,0,3,887,2.96,4.31,41.7,9.7886,2.18,0.697,119,,3,15,1090
Se,34,-2.915,140,16.5,958.1,4.79,28.9,2.02067,6,59.7,5.23,16,4.36,4,1,,0.52,190,116,2.55,14.34,227.2,210,0.2240328,233,78.971,101,1,93,95,16,78.971,10,2,0,4,0,0,2,958,2.46,3.77,54.6,2.55,2.55,,116,,2,16,494
Br,35,-2.496,,23.5,331.9,3.12,21,3.3635882,7,29.56,10.57,17,6.67,4,6,,0.005,185,114,2.96,15.88,111.85,162,0.2412578,187,79.904,108,1,98,100,17,79.904,10,2,0,5,0,0,1,332,1.22,3.05,69,11.8138,2.96,,114,,1,17,265.8
Kr,36,0,,32.2,120.85,2.155,16.78,,8,9.05,,18,5.72,4,2,0.247,0.0095,202,117,,17.54,,130,0.2584813,136,83.798,115,0.02,4,4,18,83.798,10,2,0,6,0,0,0,119.78,0.116,2.4844,14.1,13.9996,3,,110,,0,18,115.79
Rb,37,-0.594,248,55.9,961,1.532,319.8,0.48592,1,75.8,2.2,1,5.59,5,3,0.36,58.2,303,210,0.82,4.177,80.9,4769,0.104686,4660,85.4678,4,0.3,9,9,1,85.4678,0,1,0,0,0,0,1,961,0.852,47.27,15.3,0.82,0.82,0.068,211,,1,1,312.46
Sr,38,0.945,215,33.7,1657,2.54,197.2,0.048,2,144,9.2,2,6.08,5,4,0.301,,249,185,0.95,5.695,164,3175,0.1185082,3230,87.62,8,0.2,15,15,2,87.62,0,2,0,0,0,0,0,1655,1.72,25.55,20.1,0.95,0.95,0,192,,0,2,1050
Y,39,2.108,178,19.8,3611,4.47,162,0.307,2,367,11.5,3,3.65,5,8,0.284,,232,163,1.22,6.631,424.7,,0.1216986,2600,88.90584,12,12,19,21,3,88.90584,1,2,0,0,9,0,9,3618,4.37,22.7,23.1,1.22,1.22,0.378,162,,1,3,1799
Zr,40,3.244,160,14.1,4650,6.506,112,0.426,2,567,19.2,4,3.23,5,8,0.281,22.7,223,154,1.33,7.808,610,,0.1248887,1360,91.224,44,13,49,49,4,91.224,2,2,0,0,8,0,8,4682,6.25,17.9,27.1,1.33,1.33,0.679,148,0.546,2,4,2128
Nb,41,5.841,146,10.8,5015,8.57,98,0.917406,1,680,26.8,5,3.3,5,8,0.268,53.7,218,147,1.6,8.34,733,,0.1280782,1140,92.90637,48,8,52,53,5,92.90637,4,1,0,0,6,0,7,5017,7.57,15.7,30.8,6.7588,1.6,1.222,137,9.5,5,5,2750
Mo,42,6.428,139,9.4,4885,10.22,87,0.748,1,590,28,6,3.15,5,8,0.251,,217,138,2.16,8.71,658.98,,0.1312672,1030,95.95,52,6,55,56,6,95.95,5,1,0,0,5,0,6,4912,6.82,12.8,35.5,7.0924,2.16,0.336,145,0.9,6,6,2896
Tc,43,0,136,8.5,5150,11.5,79,0.55,1,585,23.8,7,2.74,5,8,0.243,50.6,216,128,2.1,8.94,678,,0.1344592,939,97.90721,56,10,58,59,7,97.90721,5,2,0,0,5,0,5,4538,6.85,11.4,39.9,1.9,1.9,0.55,156,7.77,5,7,2430
Ru,44,0,134,8.3,4173,12.41,72,1.05,1,,25.5,8,2.7,5,8,0.238,117,213,125,2.2,9.1,650.6,,0.1376494,809,101.07,60,10,63,61,8,101.07,7,1,0,0,3,0,4,4423,6.74,9.6,43.2,2.2,2.2,0.201,126,0.51,4,8,2607
Rh,45,0,134,8.3,4000,12.41,66,1.137,1,494,21.8,9,3.8,5,8,0.244,150,210,125,2.28,9.259,556,,0.1408379,708,102.9055,64,10,66,63,9,102.9055,8,1,0,0,2,0,3,3968,5.75,8.6,47.3,7.4589,2.28,0.224,135,0.0003,3,9,2237
Pd,46,2.936,137,8.9,3413,12.02,26.14,0.562,1,372.4,17.24,10,3.89,5,8,0.244,71.8,210,120,2.2,9.402,376.6,,0.1440276,628,106.42,68,0.1,69,65,10,106.42,10,0,0,0,0,0,0,3236,3.89,4.8,50.9,8.3369,2.2,0.281,131,,0,10,1828.05
Ag,47,1.009,144,10.3,2485,10.5,55,1.302,1,254.1,11.95,11,4.09,5,8,0.237,429,211,128,1.93,11.05,284.9,,0.1472165,341,107.8682,72,8,71,67,11,107.8682,10,1,0,0,0,0,1,2435,2.95,6.99,58.3,1.93,1.93,0.059,153,,1,11,1234.93
Cd,48,1.046,154,13.1,1038,8.65,46,,2,59.1,6.11,12,2.98,5,8,0.232,96.9,218,136,1.69,8.995,111.8,,0.1504066,405,112.414,78,2,75,75,12,112.414,10,2,0,0,0,0,0,1040,1.16,7.32,10.7,8.9938,1.69,0.082,148,0.56,0,12,594.22
In,49,1.34,166,15.7,2353,7.31,65,0.3,3,225.1,3.24,13,4.59,5,7,0.234,81.8,193,142,1.78,9.793,243,779,0.16423,643,114.818,84,4,79,80,13,114.818,10,2,0,1,0,0,5,2345,2.52,9.65,16.9,5.7863,1.78,0.298,144,3.4035,1,13,429.75
