symbol,atomic_number,topogivity,atomic_radius,atomic_volume,boiling_point,density,dipole_polarizability,electron_affinity,valance_main,evaporation_heat,fusion_heat,group_id,lattice_constant,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_pyykko,en_pauling,en_allen,heat_of_formation,c6,en_ghosh,c6_gb,atomic_weight,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,column,atomic_masses,valence_d,valence_s,unfilled_f,valence_p,unfilled_d,valence_f,unfilled,T_boil,cohesive_energy,polarizability,electron_binding_energy,ionization_energy,en,lambda,ar,Tc,mag,ve,mp
Sn,50,1.238,162,16.3,2543,7.31,53,1.112067,4,296,7.07,14,5.82,5,7,0.222,66.8,217,140,1.96,10.79,301.2,659,0.178052,715,118.71,90,6,83,83,14,118.71,10,2,0,2,0,0,4,2875,3.14,7.06,23.9,1.96,1.96,,141,3.722,2,14,505.08
Sb,51,0.659,159,18.4,1908,6.691,43,1.046,5,195.2,20.08,15,4.51,5,5,0.205,24.43,206,140,2.05,11.74,264.4,492,0.1918774,504,121.76,96,2,88,91,15,121.76,10,2,0,3,0,0,3,1860,2.75,6.6,32.1,8.6083,2.05,0.448,138,3.5,3,15,903.78
Te,52,-1.812,160,20.5,1263,6.24,38,1.970876,6,49.8,17.91,16,4.45,5,5,0.201,14.3,206,136,2.1,12.76,196.6,445,0.2056992,471,127.6,102,4,92,94,16,127.6,10,2,0,4,0,0,2,1261,2.19,5.5,40.4,2.1,2.1,1.152,135,4,2,16,722.66
I,53,-2.579,,25.7,457.5,4.93,32.9,3.0590368,7,41.95,15.52,17,7.72,5,6,,,198,133,2.66,13.95,106.757,385,0.2195176,389,126.90447,109,1.3,97,99,17,126.90447,10,2,0,5,0,0,1,457.3,1.11,5.025,48.9,10.4512,2.66,,133,,1,17,386.85
Xe,54,0,,42.9,166.1,3.52,27.32,-0.056,8,12.65,,18,6.2,5,2,0.158,0.0057,216,131,2.6,15.27,,,0.2333511,302,131.293,116,0.2,5,5,18,131.293,10,2,0,6,0,0,0,165,0.16,4.044,67.5,2.6,2.6,,130,,0,18,161.3
Cs,55,0,267,70,951.6,1.873,400.9,0.471626,1,68.3,2.09,1,6.05,6,3,0.241,35.9,343,232,0.79,3.898,76.5,,0.1542125,6660,132.905452,5,0.7,8,8,1,132.90545,0,1,0,0,0,0,1,944,0.804,59.42,12.1,3.8939,0.79,,225,1.5,1,1,301.59
Ba,56,0.879,222,39,1910,3.5,272,0.14462,2,142,7.66,2,5.02,6,4,0.192,,268,196,0.89,5.211,179.1,,0.1586786,5540,137.327,9,10,14,14,2,137.327,0,2,0,0,0,0,0,2143,1.9,39.7,14.8,5.2116,0.89,0.194,198,5,0,2,1000
La,57,2.397,187,22.5,3730,6.15,215,0.47,2,402,8.5,3,3.75,6,9,0.197,13.4,243,180,1.1,,431,,0.163142,3730,138.90547,13,20,33,32,3,138.90547,1,2,0,0,9,0,9,3737,4.47,31.1,16.8,5.5769,1.1,,169,6,1,3,1193
Ce,58,0,181,21,3699,6.757,205,0.65,2,398,5.2,,5.16,6,9,0.205,11.3,242,163,1.12,,420.1,,0.16761,3480,140.116,15,20,32,31,3,140.116,1,2,13,0,9,1,22,3633,4.32,29.6,0.1,5.5387,1.12,0.284,183,,1,4,1071
Pr,59,0,182,20.8,3785,6.773,216,0.962,2,331,11.3,,3.67,6,9,0.192,12.5,240,176,1.13,,356.9,,0.17208,3760,140.90766,17,20,31,30,3,140.90766,0,2,11,0,0,3,11,3563,3.7,28.2,2,5.473,1.13,0.056,182,,3,5,1204
Nd,60,0,182,20.6,3341,7.007,208,1.916,2,289,7.1,,3.66,6,9,0.205,,239,174,1.14,,326.9,,0.176539,3560,144.242,19,20,30,29,3,144.242,0,2,10,0,0,4,10,3373,3.4,31.4,1.5,5.525,1.14,0.01,181,,4,6,1294
Pm,61,0,,,3000,7.2,200,,2,,,,,6,9,0.185,17.9,238,173,,,,,0.1810032,3340,144.91276,21,20,29,28,3,144.91276,0,2,9,0,0,5,9,3273,3.23,30.1,120,5.582,1.13,0.009,181,,5,7,1373
Sm,62,0,181,19.9,2064,7.52,192,,2,165,8.9,,9,6,9,0.18,,236,172,1.17,,206.7,,0.185468,3130,150.36,23,20,28,27,3,150.36,0,2,8,0,0,6,8,2076,2.14,28.8,5.2,1.17,1.17,0.007,180,,6,8,1345
Eu,63,0,199,28.9,1870,5.243,184,0.864,2,176,,,4.61,6,9,0.176,13.9,235,168,,,177.4,,0.189935,2940,151.964,25,20,18,17,3,151.964,0,2,7,0,0,7,7,1800,1.86,27.7,,5.6703,1.2,0.006,199,,7,9,1095
Gd,64,0,179,19.9,3539,7.9,158,,2,398,,,3.64,6,9,0.23,,234,169,1.2,,397.5,,0.1944,2340,157.25,27,20,27,26,3,157.25,1,2,7,0,9,7,16,3523,4.14,23.5,8.6,6.1498,1.2,0.018,179,,8,10,1586
Tb,65,0,180,19.2,3296,8.229,170,1.165,2,389,,,3.6,6,9,0.183,11.1,233,168,,,388.7,,0.198863,2590,158.92535,29,20,26,25,3,158.92535,0,2,5,0,0,9,5,3503,4.05,25.5,2.4,1.1,1.1,0.011,176,,5,11,1629
Dy,66,0,180,19,2835,8.55,163,0.352,2,291,,,3.59,6,9,0.173,10.7,231,167,1.22,,290.4,,0.20333,2430,162.5,31,15,25,24,3,162.5,0,2,4,0,0,10,4,2840,3.04,24.5,4.3,5.9389,1.22,0.005,175,,4,12,1685
Ho,67,0,179,18.7,2968,8.795,156,,2,301,,,3.58,6,9,0.164,,230,166,1.23,,300.6,,0.207795,2280,164.93033,33,10,24,23,3,164.93033,0,2,3,0,0,11,3,2973,3.14,23.6,5.2,6.0215,1.23,0.004,174,,3,13,1747
Er,68,0,178,18.4,3136,9.06,150,,2,317,,,3.56,6,9,0.168,,229,165,1.24,,316.4,,0.212261,2150,167.259,35,10,23,22,3,167.259,0,2,2,0,0,12,2,3141,3.29,22.7,4.7,6.0177,1.24,0.004,173,,2,14,1770
Tm,69,0,177,18.1,2220,9.321,144,1.029,2,232,,,3.54,6,9,0.16,,227,164,1.25,,232.2,,0.2167244,2020,168.93422,37,15,22,20,3,168.93422,0,2,1,0,0,13,1,2223,2.42,21.8,4.6,1.25,1.25,0.001,173,,1,15,1818
Yb,70,0,194,24.8,1466,6.9654,139,-0.02,2,159,3.35,,5.49,6,9,0.145,,226,170,,,155.6,,0.22119,1910,173.045,39,6,17,18,3,173.054,0,2,0,0,0,14,0,1469,1.6,20.9,1.3,1.06,1.1,0.182,194,,0,16,1092
Lu,71,2.108,175,17.8,3668,9.8404,137,0.34,2,414,,,3.51,6,8,0.155,,224,162,1,6.455,427.6,,0.22565,2020,174.9668,41,7,21,19,3,174.9668,1,2,0,0,9,14,9,3675,4.43,21.9,7.5,5.4258,1.27,0.303,172,,1,17,1936
Hf,72,2.745,167,13.6,5470,13.31,103,0.014,2,575,25.1,4,3.2,6,8,0.146,23,223,152,1.3,6.83,618.4,,0.229987,1040,178.49,45,6,50,50,4,178.49,2,2,0,0,8,14,8,4876,6.44,16.2,14.2,6.825,1.3,0.617,150,0.12,2,18,2506
Ta,73,5.388,149,10.9,5698,16.654,74,0.322,2,758,24.7,5,3.31,6,8,0.14,57.5,222,146,1.5,7.93,782,,0.234581,887,180.94788,49,20,53,52,5,180.94788,3,2,0,0,7,14,7,5731,8.1,13.1,21.6,1.5,1.5,1.018,138,4.483,3,19,3290
W,74,6.106,141,9.53,5930,19.3,68,0.81626,2,824,35,6,3.16,6,8,0.133,173,218,137,1.7,8.67,851,,0.2390504,757,183.84,53,15,56,57,6,183.84,4,2,0,0,6,14,6,5828,8.9,11.1,31.4,2.36,2.36,0.173,146,0.012,4,20,3695
Re,75,5.653,137,8.85,5900,21.02,62,0.15,2,704,34,7,2.76,6,8,0.138,48,216,131,1.9,9.46,774,,0.2435164,663,186.207,57,3,59,58,7,186.207,5,2,0,0,5,14,5,5869,8.03,9.7,34.6,7.8335,1.9,0.265,159,1.4,5,21,3459
Os,76,0,135,8.43,5300,22.57,57,1.1,2,738,31.7,8,2.74,6,8,0.131,,216,129,2.2,9.78,787,,0.2479845,584,190.23,61,3,62,60,8,190.23,6,2,0,0,4,14,4,5285,8.17,8.5,44.5,8.4382,2.2,0.188,128,0.655,4,22,3306
Ir,77,0,136,8.54,4403,22.42,54,1.5638,2,604,27.61,9,3.84,6,8,0.133,147,213,122,2.2,9.96,669,,0.25106,522,192.217,65,7,65,62,9,192.217,7,2,0,0,3,14,3,4701,6.94,7.6,48,8.967,2.2,0.229,137,0.14,3,23,2739
Pt,78,2.021,139,9.1,4100,21.45,48,2.128,1,470,21.76,10,3.92,6,8,0.133,71.6,213,123,2.2,10.16,565.7,,0.25691,470,195.084,69,4,68,64,10,195.084,9,1,0,0,1,14,2,4098,5.84,6.5,51.7,8.9588,2.28,0.488,128,,2,24,2041.4
Au,79,1.353,146,10.2,3080,19.3,36,2.30863,1,340,12.68,11,4.08,6,8,0.129,318,214,124,2.4,11.33,368.2,,0.26137,427,196.966569,73,3,70,66,11,196.96657,10,1,0,0,0,14,1,3129,3.81,5.8,57.2,9.2255,2.54,0.109,144,,1,25,1337.33
Hg,80,1.3,157,14.8,629.73,13.546,33.91,,2,58.5,2.295,12,2.99,6,8,0.138,8.3,223,133,1.9,10.44,61.38,,0.169,268,200.592,79,0.34,74,76,12,200.592,10,2,0,0,0,14,0,629.73,0.67,5.36,7.8,10.4375,2,0.722,149,4.153,0,26,234.32
Tl,81,0.496,171,17.2,1730,11.85,50,0.377,3,162.4,4.31,13,3.46,6,7,0.128,46.1,196,144,1.8,,182.2,,0.173447,509,204.38,85,2,78,81,13,204.38,10,2,0,1,0,14,5,1746,1.88,7.55,12.5,1.62,1.62,1.167,148,2.39,1,27,577
Pb,82,1.122,175,18.3,2013,11.35,47,0.35674316,4,177.8,4.77,14,4.95,6,7,0.159,35.3,202,144,1.8,10.97,195.2,,0.177911,534,207.2,91,3,82,82,14,207.2,10,2,0,2,0,14,4,2022,2.03,6.995,18.1,7.4166,2.33,0.577,147,7.193,2,28,600.61
Bi,83,2.167,170,21.3,1883,9.747,48,0.942362,5,172,11,15,4.75,6,7,0.124,7.9,207,151,1.9,11.9,209.6,,0.182377,513,208.9804,97,4,87,92,15,208.9804,10,2,0,3,0,14,3,1837,2.18,0.4,23.8,7.2855,2.02,0.929,146,8,3,29,544.4
Po,84,0,176,22.7,1235,9.32,44,1.9,6,102.9,10,16,3.35,6,5,0.125,,197,145,2,13,,,0.186842,424,209,103,4,91,93,16,208.98243,10,2,0,4,0,14,2,1235,1.5,6.8,31,8.414,2,1.137,,,2,30,527
At,85,0,,,610,,42,2.8,7,,,17,,6,6,,,202,147,2.2,14.1,,,0.19131,351,210,110,4,96,98,17,209.98715,10,2,0,5,0,14,1,,,6,40,9.3175,2.2,,,,1,31,575
Rn,86,0,,,211.4,4.4,35,,8,18.1,,18,,6,2,0.094,0.0036,220,142,,15.4,,,0.195772,408,222,117,2,6,6,18,222.01758,10,2,0,6,0,14,0,211.3,0.202,5.3,26,10.7485,2.2,,145,,0,32,202
Fr,87,0,,,950,,317.8,0.486,1,,15,1,,7,3,,,348,223,0.7,,,,0.08731,,223,6,2.4,7,7,1,223.01974,0,1,0,0,0,0,1,,,47.85,15,4.0727,0.7,0.255,,,1,1,
Ra,88,0,,45,1413,5.5,246,0.1,2,113,9.6,2,,7,4,0.12,,283,201,0.9,,159,,0.09789,,226,10,4,13,13,2,226.02541,0,2,0,0,0,0,0,2010,1.66,38.3,19,5.2784,0.9,0.438,,,0,2,973
Ac,89,0,188,22.54,3470,,203,0.35,2,292.9,10.5,3,5.31,7,10,,,247,186,1.1,,406,,0.10033,,227,14,12,48,33,3,227.02775,1,2,0,0,9,0,9,3473,4.25,32.1,80,5.17,1.1,,,,1,3,1323
Th,90,3.441,180,19.8,5060,11.78,217,,2,513.7,16.11,,5.08,7,10,0.113,,245,175,1.3,,602,,0.10277,,232.0377,16,54,47,34,3,232.0377,2,2,0,0,8,0,8,5093,6.2,32.1,16.6,1.3,1.3,,180,,2,4,2023
Pa,91,0,161,15,4300,15.37,154,,2,481.2,16.7,,3.92,7,10,0.121,,243,169,1.5,,563,,0.12149,,231.03588,18,20,46,35,3,231.03588,1,2,12,0,9,2,21,4273,,25.4,94,5.89,1.5,0.183,161,,3,5,1845
U,92,7.979,138,12.5,4018,19.05,129,,2,417,12.6,,2.85,7,10,0.115,27.5,241,170,1.7,,533,,0.13207,,238.02891,20,17,45,36,3,238.02891,1,2,11,0,9,3,20,4200,5.55,24.9,16.8,1.38,1.38,0.039,139,,4,6,1408
Np,93,0,130,21.1,4175,20.25,151,,2,336,9.6,,4.72,7,10,,,239,171,1.3,,464.8,,0.14265,,237,22,20,44,37,3,237.04817,1,2,10,0,9,4,19,4273,4.73,24.8,18,6.2657,1.36,0.052,140,,5,7,917
Pu,94,0,151,,3505,19.84,132,,2,343.5,2.8,,,7,10,,,243,172,1.3,,345,,0.16137,,244,24,20,43,38,3,244.06421,0,2,8,0,0,6,8,3503,3.6,24.5,16,6.026,1.28,0.055,151,,6,8,913
Am,95,0,173,20.8,2880,13.67,131,,2,238.5,10,,,7,10,,,244,166,,,284,,0.17194,,243,26,25,42,39,3,243.06138,0,2,7,0,0,7,7,2284,2.73,23.3,16,5.9738,1.3,0.035,140,,7,9,1449
Cm,96,0,299,18.28,,13.51,144,,2,,,,,7,10,,,245,166,,,386,,0.17439,,247,28,25,41,40,3,247.07035,1,2,7,0,9,7,16,3383,3.99,23,16,5.9914,1.3,0.033,,,8,10,1618
Bk,97,0,297,,,13.25,125,,2,,,,,7,10,,,244,168,,,310,,0.19315,,247,30,25,40,41,3,247.07031,0,2,5,0,0,9,5,,,22.7,16,6.1979,1.3,0.053,,,5,11,1323
Cf,98,0,295,,,15.1,122,,2,,,,,7,10,,,245,168,,,196,,0.20369,,251,32,20,39,42,3,251.07959,0,2,4,0,0,10,4,,,20.5,17,6.2817,1.3,0.028,,,4,12,1173
Es,99,0,292,,1130,,118,,2,,,,,7,10,,,245,165,,,133,,0.21427,,252,34,20,38,43,3,252.083,0,2,3,0,0,11,3,,,19.7,17,6.42,1.3,0.018,,,4,13,1133
Fm,100,0,290,,,,113,,2,,,,,7,10,,,245,167,,,,,0.22485,,257,36,20,37,44,3,257.09511,0,2,2,0,0,12,2,,,23.8,17,6.5,1.3,0.021,,,2,14,1800
Md,101,0,287,,,,109,,2,,,,,7,10,,,246,173,,,,,0.23542,,258,38,20,36,45,3,258.09843,0,2,1,0,0,13,1,,,18.2,17,6.58,1.3,0.036,,,1,15,1100
No,102,0,285,,,,110,,2,,,,,7,10,,,246,176,,,,,0.246,,259,40,6,35,46,3,259.101,0,2,0,0,0,14,0,,,16.4,18,6.65,1.3,0.306,,,0,16,1100
Lr,103,0,282,,,,320,,3,,,,,7,8,,,246,161,,,,,0.24844,,262,42,20,34,47,3,,0,2,,1,,14,,,,,,,1.3,,,,,,1900
Rf,104,0,,,,,112,,,,,4,,7,8,,,,157,,,,,,,267,46,10,,,,,,,,,,,,,,,,,,,,,,,
Db,105,0,,,,,42,,,,,5,,7,8,,,,149,,,,,,,268,50,4,,,,,,,,,,,,,,,,,,,,,,,
Sg,106,0,,,,,40,,,,,6,,7,8,,,,143,,,,,,,271,54,4,,,,,,,,,,,,,,,,,,,,,,,
Bh,107,0,,,,,38,,,,,7,,7,8,,,,141,,,,,,,274,58,4,,,,,,,,,,,,,,,,,,,,,,,
Hs,108,0,,,,,36,,,,,8,,7,8,,,,134,,,,,,,269,62,4,,,,,,,,,,,,,,,,,,,,,,,
Mt,109,0,,,,,34,,,,,9,,7,8,,,,129,,,,,,,276,66,3,,,,,,,,,,,,,,,,,,,,,,,
Ds,110,0,,,,,32,,,,,10,,7,8,,,,128,,,,,,,281,70,3,,,,,,,,,,,,,,,,,,,,,,,
Rg,111,0,,,,,32,,,,,11,,7,8,,,,121,,,,,,,281,74,6,,,,,,,,,,,,,,,,,,,,,,,
Cn,112,0,,,,,28,,,,,12,,7,8,,,,122,,,,,,,285,80,2,,,,,,,,,,,,,,,,,,,,,,,
Nh,113,0,,,,,29,,,,,13,,7,7,,,,136,,,,,,,286,86,2,,,,,,,,,,,,,,,,,,,,,,,
Fl,114,0,,,,,31,,,,,14,,7,7,,,,143,,,,,,,289,92,4,,,,,,,,,,,,,,,,,,,,,,,
Mc,115,0,,,,,71,,,,,15,,7,7,,,,162,,,,,,,288,98,20,,,,,,,,,,,,,,,,,,,,,,,
Lv,116,0,,,,,,,,,,16,,7,7,,,,175,,,,,,,293,104,,,,,,,,,,,,,,,,,,,,,,,,
Ts,117,0,,,,,76,,,,,17,,7,6,,,,165,,,,,,,294,111,15,,,,,,,,,,,,,,,,,,,,,,,
Og,118,0,,,,,58,0.056,,,,18,,7,2,,,,157,,,,,,,294,118,6,,,,,,,,,,,,,,,,,,,,,,,
